transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,status,category,campaign_id
TXN0013206,PAYTM_M_001,2026-07-16 20:25:59,140.93,CUST_N07251,UPI,SUCCESS,Tea & Beverages,
TXN0013209,PAYTM_M_001,2026-07-16 20:33:45,339.61,CUST_N07254,UPI,SUCCESS,Snacks,
TXN0013205,PAYTM_M_001,2026-07-16 20:40:28,69.47,CUST_N07250,UPI,SUCCESS,Tea & Beverages,
TXN0013233,PAYTM_M_001,2026-07-16 20:45:13,829.94,CUST_N07270,UPI,SUCCESS,Meals & Combos,
TXN0013254,PAYTM_M_001,2026-07-16 20:45:30,286.69,CUST_N07282,UPI,SUCCESS,Snacks,
TXN0013230,PAYTM_M_001,2026-07-16 20:53:03,1706.54,CUST_W0104,UPI,SUCCESS,Bulk / Party Order,
TXN0013225,PAYTM_M_001,2026-07-16 20:55:32,69.51,CUST_N07264,UPI,SUCCESS,Tea & Beverages,
TXN0013265,PAYTM_M_001,2026-07-16 21:09:48,292.75,CUST_N07292,Card,SUCCESS,Snacks,
TXN0013258,PAYTM_M_001,2026-07-16 21:14:09,367.02,CUST_N07286,UPI,SUCCESS,Snacks,
TXN0013222,PAYTM_M_001,2026-07-16 21:22:03,368.50,CUST_N07262,Card,SUCCESS,Snacks,
TXN0013264,PAYTM_M_001,2026-07-16 21:26:53,142.01,CUST_N07291,Card,SUCCESS,Tea & Beverages,
TXN0013231,PAYTM_M_001,2026-07-16 21:32:02,826.30,CUST_N07268,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013176,PAYTM_M_001,2026-07-16 21:35:24,265.58,CUST_N07230,UPI,SUCCESS,Desserts,
TXN0013193,PAYTM_M_001,2026-07-16 21:58:29,140.10,CUST_O0118,UPI,SUCCESS,Tea & Beverages,
TXN0013302,PAYTM_M_001,2026-07-17 08:01:32,54.70,CUST_R0034,UPI,SUCCESS,Tea & Beverages,
TXN0013292,PAYTM_M_001,2026-07-17 08:08:19,287.63,CUST_N07305,Card,SUCCESS,Desserts,
TXN0013293,PAYTM_M_001,2026-07-17 08:13:09,230.94,CUST_N07306,UPI,SUCCESS,Snacks,
TXN0013323,PAYTM_M_001,2026-07-17 08:15:09,228.15,CUST_O0376,UPI,SUCCESS,Snacks,
TXN0013342,PAYTM_M_001,2026-07-17 08:30:53,57.26,CUST_N07333,UPI,SUCCESS,Tea & Beverages,
TXN0013316,PAYTM_M_001,2026-07-17 08:48:24,523.00,CUST_R0060,Card,SUCCESS,Meals & Combos,
TXN0013371,PAYTM_M_001,2026-07-17 08:52:12,533.81,CUST_R0058,UPI,SUCCESS,Meals & Combos,
TXN0013341,PAYTM_M_001,2026-07-17 08:52:42,289.29,CUST_N07332,Card,SUCCESS,Snacks,
TXN0013370,PAYTM_M_001,2026-07-17 08:57:23,73.72,CUST_R0076,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013348,PAYTM_M_001,2026-07-17 08:58:13,677.14,CUST_N07338,UPI,SUCCESS,Meals & Combos,
TXN0013358,PAYTM_M_001,2026-07-17 09:00:41,128.33,CUST_N07347,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013352,PAYTM_M_001,2026-07-17 09:07:03,120.68,CUST_N07342,UPI,SUCCESS,Tea & Beverages,
TXN0013319,PAYTM_M_001,2026-07-17 09:08:13,120.55,CUST_R0058,UPI,SUCCESS,Tea & Beverages,
TXN0013314,PAYTM_M_001,2026-07-17 09:10:08,98.24,CUST_N07318,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013337,PAYTM_M_001,2026-07-17 09:12:59,82.58,CUST_O0181,UPI,SUCCESS,Tea & Beverages,
TXN0013278,PAYTM_M_001,2026-07-17 09:17:39,101.14,CUST_R0082,UPI,SUCCESS,Tea & Beverages,
TXN0013284,PAYTM_M_001,2026-07-17 09:22:19,538.63,CUST_N07302,UPI,SUCCESS,Meals & Combos,
TXN0013327,PAYTM_M_001,2026-07-17 09:29:02,403.98,CUST_N07324,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0013377,PAYTM_M_001,2026-07-17 09:34:06,97.48,CUST_R0093,UPI,SUCCESS,Tea & Beverages,
TXN0013376,PAYTM_M_001,2026-07-17 09:41:11,629.28,CUST_N07356,UPI,SUCCESS,Meals & Combos,
TXN0013326,PAYTM_M_001,2026-07-17 09:50:29,62.75,CUST_W0123,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0013277,PAYTM_M_001,2026-07-17 09:59:57,236.57,CUST_R0002,Paytm Wallet,SUCCESS,Snacks,
TXN0013394,PAYTM_M_001,2026-07-17 10:01:14,154.24,CUST_R0066,UPI,SUCCESS,Snacks,
TXN0013291,PAYTM_M_001,2026-07-17 10:02:50,130.21,CUST_N07304,UPI,SUCCESS,Tea & Beverages,
TXN0013365,PAYTM_M_001,2026-07-17 10:04:40,161.02,CUST_R0091,UPI,SUCCESS,Snacks,
TXN0013356,PAYTM_M_001,2026-07-17 10:10:52,105.40,CUST_N07345,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0013306,PAYTM_M_001,2026-07-17 10:11:26,310.48,CUST_O0354,UPI,SUCCESS,Snacks,
TXN0013298,PAYTM_M_001,2026-07-17 10:14:23,445.02,CUST_O0376,Card,SUCCESS,Meals & Combos,
TXN0013338,PAYTM_M_001,2026-07-17 10:19:56,109.63,CUST_O0225,UPI,SUCCESS,Tea & Beverages,
TXN0013390,PAYTM_M_001,2026-07-17 10:33:29,416.09,CUST_O0294,UPI,SUCCESS,Meals & Combos,
TXN0013328,PAYTM_M_001,2026-07-17 10:34:41,295.33,CUST_N07325,UPI,SUCCESS,Snacks,
TXN0013374,PAYTM_M_001,2026-07-17 10:36:33,137.49,CUST_N07355,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0013340,PAYTM_M_001,2026-07-17 10:37:02,230.36,CUST_R0026,Paytm Postpaid,SUCCESS,Snacks,
TXN0013382,PAYTM_M_001,2026-07-17 10:39:20,212.84,CUST_W0411,UPI,SUCCESS,Snacks,
TXN0013299,PAYTM_M_001,2026-07-17 10:39:37,134.24,CUST_W0604,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013280,PAYTM_M_001,2026-07-17 10:41:37,53.34,CUST_N07300,UPI,SUCCESS,Tea & Beverages,
TXN0013311,PAYTM_M_001,2026-07-17 10:56:10,1124.82,CUST_O0112,UPI,SUCCESS,Bulk / Party Order,
TXN0013303,PAYTM_M_001,2026-07-17 11:04:06,84.78,CUST_N07311,UPI,SUCCESS,Tea & Beverages,
TXN0013333,PAYTM_M_001,2026-07-17 11:11:55,828.58,CUST_N07328,UPI,SUCCESS,Meals & Combos,
TXN0013276,PAYTM_M_001,2026-07-17 11:22:01,623.79,CUST_R0057,UPI,SUCCESS,Meals & Combos,
TXN0013329,PAYTM_M_001,2026-07-17 11:37:39,212.03,CUST_N07326,Paytm Wallet,FAILED,Snacks,
TXN0013396,PAYTM_M_001,2026-07-17 11:51:10,218.60,CUST_N07365,UPI,SUCCESS,Snacks,
TXN0013388,PAYTM_M_001,2026-07-17 11:55:58,735.42,CUST_N07362,Card,SUCCESS,Meals & Combos,
TXN0013389,PAYTM_M_001,2026-07-17 11:59:17,68.20,CUST_N07363,Card,SUCCESS,Tea & Beverages,
TXN0013279,PAYTM_M_001,2026-07-17 12:02:44,295.00,CUST_R0074,UPI,SUCCESS,Snacks,
TXN0013353,PAYTM_M_001,2026-07-17 12:16:45,301.40,CUST_N07343,Paytm Wallet,SUCCESS,Desserts,
TXN0013375,PAYTM_M_001,2026-07-17 12:32:09,136.59,CUST_O0066,UPI,SUCCESS,Snacks,
TXN0013297,PAYTM_M_001,2026-07-17 12:59:19,298.92,CUST_N07309,UPI,SUCCESS,Desserts,
TXN0013336,PAYTM_M_001,2026-07-17 13:02:12,175.20,CUST_R0006,Paytm Wallet,SUCCESS,Snacks,
TXN0013373,PAYTM_M_001,2026-07-17 13:06:00,249.71,CUST_N07354,Paytm Wallet,SUCCESS,Snacks,
TXN0013397,PAYTM_M_001,2026-07-17 13:08:41,126.83,CUST_N07366,UPI,SUCCESS,Tea & Beverages,
TXN0013387,PAYTM_M_001,2026-07-17 13:15:34,283.10,CUST_N07361,UPI,SUCCESS,Snacks,
TXN0013289,PAYTM_M_001,2026-07-17 13:23:48,94.51,CUST_O0037,UPI,SUCCESS,Tea & Beverages,
TXN0013304,PAYTM_M_001,2026-07-17 13:28:25,834.79,CUST_N07312,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013317,PAYTM_M_001,2026-07-17 13:30:58,1128.76,CUST_O0348,UPI,SUCCESS,Bulk / Party Order,
TXN0013381,PAYTM_M_001,2026-07-17 13:33:16,639.86,CUST_W0177,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013305,PAYTM_M_001,2026-07-17 13:41:46,752.04,CUST_N07313,Card,SUCCESS,Meals & Combos,
TXN0013385,PAYTM_M_001,2026-07-17 13:43:39,608.91,CUST_O0018,UPI,FAILED,Meals & Combos,
TXN0013290,PAYTM_M_001,2026-07-17 13:52:32,127.76,CUST_R0103,UPI,SUCCESS,Tea & Beverages,
TXN0013363,PAYTM_M_001,2026-07-17 13:58:33,74.78,CUST_N07350,UPI,SUCCESS,Tea & Beverages,
TXN0013339,PAYTM_M_001,2026-07-17 14:03:25,229.24,CUST_N07331,UPI,SUCCESS,Snacks,
TXN0013288,PAYTM_M_001,2026-07-17 14:05:40,170.19,CUST_N07303,UPI,SUCCESS,Snacks,
TXN0013391,PAYTM_M_001,2026-07-17 14:18:20,303.10,CUST_R0025,UPI,SUCCESS,Desserts,
TXN0013310,PAYTM_M_001,2026-07-17 14:31:33,326.77,CUST_N07316,Paytm Wallet,SUCCESS,Snacks,
TXN0013378,PAYTM_M_001,2026-07-17 14:41:46,242.82,CUST_N07357,UPI,SUCCESS,Snacks,
TXN0013320,PAYTM_M_001,2026-07-17 14:44:01,269.26,CUST_O0118,UPI,SUCCESS,Snacks,
TXN0013330,PAYTM_M_001,2026-07-17 14:45:04,273.36,CUST_R0054,UPI,SUCCESS,Desserts,
TXN0013286,PAYTM_M_001,2026-07-17 14:50:19,64.62,CUST_R0011,UPI,SUCCESS,Tea & Beverages,
TXN0013369,PAYTM_M_001,2026-07-17 15:02:41,282.16,CUST_R0083,Paytm Wallet,SUCCESS,Snacks,
TXN0013350,PAYTM_M_001,2026-07-17 16:14:18,52.52,CUST_N07340,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013313,PAYTM_M_001,2026-07-17 16:22:42,327.20,CUST_N07317,UPI,SUCCESS,Snacks,
TXN0013367,PAYTM_M_001,2026-07-17 16:51:56,129.84,CUST_N07353,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013301,PAYTM_M_001,2026-07-17 17:10:36,101.43,CUST_R0057,Card,SUCCESS,Tea & Beverages,
TXN0013312,PAYTM_M_001,2026-07-17 17:11:11,218.70,CUST_R0069,UPI,SUCCESS,Snacks,
TXN0013357,PAYTM_M_001,2026-07-17 17:31:51,182.46,CUST_N07346,Paytm Wallet,SUCCESS,Snacks,
TXN0013362,PAYTM_M_001,2026-07-17 17:50:11,123.83,CUST_N07349,UPI,SUCCESS,Tea & Beverages,
TXN0013347,PAYTM_M_001,2026-07-17 18:04:30,346.48,CUST_N07337,UPI,SUCCESS,Snacks,
TXN0013325,PAYTM_M_001,2026-07-17 18:09:43,275.05,CUST_R0010,Paytm Wallet,SUCCESS,Snacks,
TXN0013366,PAYTM_M_001,2026-07-17 18:09:55,342.87,CUST_N07352,Cash,SUCCESS,Snacks,
TXN0013307,PAYTM_M_001,2026-07-17 18:10:46,475.04,CUST_N07314,UPI,SUCCESS,Meals & Combos,
TXN0013308,PAYTM_M_001,2026-07-17 18:12:28,942.02,CUST_N07315,UPI,SUCCESS,Meals & Combos,
TXN0013275,PAYTM_M_001,2026-07-17 18:30:00,783.58,CUST_O0041,UPI,SUCCESS,Meals & Combos,
TXN0013331,PAYTM_M_001,2026-07-17 18:32:52,69.69,CUST_N07327,UPI,SUCCESS,Tea & Beverages,
TXN0013386,PAYTM_M_001,2026-07-17 18:41:58,173.74,CUST_O0241,UPI,SUCCESS,Snacks,
TXN0013332,PAYTM_M_001,2026-07-17 18:43:40,208.44,CUST_R0038,UPI,SUCCESS,Desserts,
TXN0013360,PAYTM_M_001,2026-07-17 18:52:50,140.32,CUST_N07348,UPI,SUCCESS,Tea & Beverages,
TXN0013322,PAYTM_M_001,2026-07-17 18:56:31,111.20,CUST_N07322,UPI,SUCCESS,Tea & Beverages,
TXN0013324,PAYTM_M_001,2026-07-17 19:00:42,672.67,CUST_N07323,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013315,PAYTM_M_001,2026-07-17 19:01:07,661.69,CUST_N07319,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0013380,PAYTM_M_001,2026-07-17 19:09:06,98.15,CUST_N07358,UPI,SUCCESS,Tea & Beverages,
TXN0013283,PAYTM_M_001,2026-07-17 19:11:12,674.58,CUST_N07301,UPI,SUCCESS,Meals & Combos,
TXN0013345,PAYTM_M_001,2026-07-17 19:18:54,67.41,CUST_N07335,Card,SUCCESS,Tea & Beverages,
TXN0013335,PAYTM_M_001,2026-07-17 19:19:58,771.52,CUST_N07330,UPI,SUCCESS,Meals & Combos,
TXN0013309,PAYTM_M_001,2026-07-17 19:32:57,571.01,CUST_W0101,UPI,SUCCESS,Meals & Combos,
TXN0013300,PAYTM_M_001,2026-07-17 19:33:29,303.14,CUST_N07310,Card,SUCCESS,Snacks,
TXN0013282,PAYTM_M_001,2026-07-17 19:36:21,336.76,CUST_O0153,UPI,SUCCESS,Snacks,
TXN0013384,PAYTM_M_001,2026-07-17 19:37:29,104.60,CUST_N07360,UPI,SUCCESS,Tea & Beverages,
TXN0013294,PAYTM_M_001,2026-07-17 19:45:11,83.12,CUST_N07307,UPI,SUCCESS,Tea & Beverages,
TXN0013383,PAYTM_M_001,2026-07-17 19:51:10,677.83,CUST_N07359,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013321,PAYTM_M_001,2026-07-17 19:53:43,100.24,CUST_N07321,UPI,SUCCESS,Tea & Beverages,
TXN0013296,PAYTM_M_001,2026-07-17 19:56:36,196.02,CUST_O0211,Paytm Wallet,SUCCESS,Snacks,
TXN0013295,PAYTM_M_001,2026-07-17 19:57:53,308.54,CUST_N07308,UPI,SUCCESS,Snacks,
TXN0013287,PAYTM_M_001,2026-07-17 20:03:40,106.95,CUST_R0063,UPI,SUCCESS,Tea & Beverages,
TXN0013372,PAYTM_M_001,2026-07-17 20:04:52,1261.71,CUST_W0461,Paytm Wallet,SUCCESS,Bulk / Party Order,
TXN0013354,PAYTM_M_001,2026-07-17 20:06:44,608.39,CUST_R0021,UPI,SUCCESS,Meals & Combos,
TXN0013395,PAYTM_M_001,2026-07-17 20:07:45,204.56,CUST_R0017,UPI,SUCCESS,Desserts,
TXN0013318,PAYTM_M_001,2026-07-17 20:08:21,294.57,CUST_N07320,UPI,SUCCESS,Snacks,
TXN0013344,PAYTM_M_001,2026-07-17 20:17:21,104.94,CUST_N07334,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013368,PAYTM_M_001,2026-07-17 20:24:47,311.78,CUST_R0068,Card,SUCCESS,Snacks,
TXN0013334,PAYTM_M_001,2026-07-17 20:34:08,231.58,CUST_N07329,Paytm Postpaid,SUCCESS,Snacks,
TXN0013343,PAYTM_M_001,2026-07-17 20:49:08,685.96,CUST_W0586,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0013285,PAYTM_M_001,2026-07-17 20:56:10,358.35,CUST_W0176,UPI,SUCCESS,Snacks,
TXN0013281,PAYTM_M_001,2026-07-17 20:58:07,883.23,CUST_R0032,UPI,SUCCESS,Meals & Combos,
TXN0013393,PAYTM_M_001,2026-07-17 21:02:20,219.01,CUST_N07364,Paytm Postpaid,SUCCESS,Snacks,
TXN0013355,PAYTM_M_001,2026-07-17 21:13:50,1624.56,CUST_N07344,UPI,SUCCESS,Bulk / Party Order,
TXN0013379,PAYTM_M_001,2026-07-17 21:27:54,105.04,CUST_R0097,UPI,SUCCESS,Tea & Beverages,
TXN0013364,PAYTM_M_001,2026-07-17 21:28:41,289.51,CUST_N07351,Card,SUCCESS,Snacks,
TXN0013351,PAYTM_M_001,2026-07-17 21:29:04,810.89,CUST_N07341,Card,SUCCESS,Meals & Combos,
TXN0013349,PAYTM_M_001,2026-07-17 21:42:31,910.53,CUST_N07339,UPI,SUCCESS,Meals & Combos,
TXN0013346,PAYTM_M_001,2026-07-17 21:44:44,201.53,CUST_N07336,UPI,SUCCESS,Snacks,
TXN0013359,PAYTM_M_001,2026-07-17 21:47:50,323.05,CUST_O0302,UPI,SUCCESS,Snacks,
TXN0013392,PAYTM_M_001,2026-07-17 21:48:16,235.29,CUST_O0298,UPI,SUCCESS,Desserts,
TXN0013361,PAYTM_M_001,2026-07-17 21:53:10,1633.31,CUST_R0108,UPI,SUCCESS,Bulk / Party Order,
TXN0013527,PAYTM_M_001,2026-07-18 08:00:33,143.06,CUST_R0015,Paytm Wallet,SUCCESS,Snacks,
TXN0013410,PAYTM_M_001,2026-07-18 08:01:51,574.84,CUST_O0205,UPI,SUCCESS,Meals & Combos,
TXN0013502,PAYTM_M_001,2026-07-18 08:03:12,303.60,CUST_N07430,UPI,SUCCESS,Snacks,
TXN0013445,PAYTM_M_001,2026-07-18 08:20:16,104.85,CUST_N07395,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013401,PAYTM_M_001,2026-07-18 08:36:12,673.37,CUST_N07370,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013534,PAYTM_M_001,2026-07-18 08:44:55,127.39,CUST_R0076,Card,SUCCESS,Tea & Beverages,
TXN0013507,PAYTM_M_001,2026-07-18 08:46:25,148.13,CUST_R0054,UPI,SUCCESS,Snacks,
TXN0013531,PAYTM_M_001,2026-07-18 08:50:13,83.98,CUST_N07445,UPI,SUCCESS,Tea & Beverages,
TXN0013498,PAYTM_M_001,2026-07-18 08:50:54,843.58,CUST_O0215,UPI,SUCCESS,Meals & Combos,
TXN0013522,PAYTM_M_001,2026-07-18 08:51:28,206.81,CUST_N07440,UPI,SUCCESS,Desserts,
TXN0013398,PAYTM_M_001,2026-07-18 08:55:47,770.33,CUST_N07367,Card,SUCCESS,Meals & Combos,
TXN0013469,PAYTM_M_001,2026-07-18 09:00:35,621.41,CUST_N07408,Card,SUCCESS,Meals & Combos,
TXN0013430,PAYTM_M_001,2026-07-18 09:00:52,489.29,CUST_R0075,Card,SUCCESS,Meals & Combos,
TXN0013492,PAYTM_M_001,2026-07-18 09:06:49,786.23,CUST_R0078,Cash,SUCCESS,Meals & Combos,
TXN0013438,PAYTM_M_001,2026-07-18 09:07:22,98.73,CUST_N07391,Card,SUCCESS,Tea & Beverages,
TXN0013480,PAYTM_M_001,2026-07-18 09:09:02,189.66,CUST_O0100,UPI,SUCCESS,Snacks,
TXN0013403,PAYTM_M_001,2026-07-18 09:18:47,230.20,CUST_W0383,Paytm Wallet,FAILED,Snacks,
TXN0013470,PAYTM_M_001,2026-07-18 09:26:02,112.55,CUST_N07409,UPI,SUCCESS,Tea & Beverages,
TXN0013407,PAYTM_M_001,2026-07-18 09:34:47,142.38,CUST_N07374,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013468,PAYTM_M_001,2026-07-18 09:46:49,694.50,CUST_O0176,UPI,FAILED,Meals & Combos,
TXN0013528,PAYTM_M_001,2026-07-18 09:47:48,176.54,CUST_N07442,UPI,SUCCESS,Snacks,
TXN0013467,PAYTM_M_001,2026-07-18 09:50:50,169.86,CUST_N07407,UPI,SUCCESS,Desserts,
TXN0013404,PAYTM_M_001,2026-07-18 10:02:02,297.18,CUST_N07371,UPI,SUCCESS,Snacks,
TXN0013418,PAYTM_M_001,2026-07-18 10:11:21,170.15,CUST_N07381,UPI,SUCCESS,Desserts,
TXN0013481,PAYTM_M_001,2026-07-18 10:14:42,65.33,CUST_R0059,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013506,PAYTM_M_001,2026-07-18 10:14:51,258.26,CUST_N07432,Paytm Postpaid,SUCCESS,Snacks,
TXN0013456,PAYTM_M_001,2026-07-18 10:26:45,244.94,CUST_R0050,Paytm Wallet,SUCCESS,Desserts,
TXN0013483,PAYTM_M_001,2026-07-18 10:28:30,298.16,CUST_N07416,UPI,SUCCESS,Snacks,
TXN0013455,PAYTM_M_001,2026-07-18 10:50:51,130.53,CUST_N07400,UPI,SUCCESS,Tea & Beverages,
TXN0013463,PAYTM_M_001,2026-07-18 10:51:30,834.07,CUST_R0086,UPI,SUCCESS,Meals & Combos,
TXN0013425,PAYTM_M_001,2026-07-18 10:56:04,718.58,CUST_O0283,Paytm Postpaid,SUCCESS,Meals & Combos,
TXN0013509,PAYTM_M_001,2026-07-18 11:09:17,528.05,CUST_N07434,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013420,PAYTM_M_001,2026-07-18 11:09:48,490.16,CUST_N07382,UPI,SUCCESS,Meals & Combos,
TXN0013541,PAYTM_M_001,2026-07-18 11:19:06,226.89,CUST_N07450,Cash,SUCCESS,Snacks,
TXN0013429,PAYTM_M_001,2026-07-18 11:28:15,128.31,CUST_N07387,UPI,SUCCESS,Tea & Beverages,
TXN0013447,PAYTM_M_001,2026-07-18 11:33:30,223.76,CUST_R0058,Paytm Wallet,SUCCESS,Snacks,
TXN0013446,PAYTM_M_001,2026-07-18 11:41:17,484.84,CUST_N07396,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013532,PAYTM_M_001,2026-07-18 11:58:47,64.97,CUST_R0117,UPI,SUCCESS,Tea & Beverages,
TXN0013515,PAYTM_M_001,2026-07-18 12:01:46,684.94,CUST_N07438,UPI,SUCCESS,Meals & Combos,
TXN0013458,PAYTM_M_001,2026-07-18 12:04:45,284.24,CUST_N07402,Paytm Wallet,SUCCESS,Snacks,
TXN0013457,PAYTM_M_001,2026-07-18 12:06:17,316.86,CUST_N07401,UPI,SUCCESS,Snacks,
TXN0013540,PAYTM_M_001,2026-07-18 12:07:57,818.27,CUST_N07449,Card,SUCCESS,Meals & Combos,
TXN0013505,PAYTM_M_001,2026-07-18 12:10:16,737.22,CUST_N07431,Paytm Wallet,SUCCESS,Meals & Combos,
TXN0013459,PAYTM_M_001,2026-07-18 12:12:05,93.25,CUST_N07403,UPI,SUCCESS,Tea & Beverages,
TXN0013485,PAYTM_M_001,2026-07-18 12:13:21,325.08,CUST_N07418,UPI,SUCCESS,Snacks,
TXN0013535,PAYTM_M_001,2026-07-18 12:31:15,219.38,CUST_R0106,Paytm Wallet,SUCCESS,Snacks,
TXN0013412,PAYTM_M_001,2026-07-18 12:33:43,232.01,CUST_N07377,UPI,SUCCESS,Desserts,
TXN0013513,PAYTM_M_001,2026-07-18 12:35:56,144.31,CUST_N07436,UPI,SUCCESS,Tea & Beverages,
TXN0013479,PAYTM_M_001,2026-07-18 12:36:59,428.42,CUST_N07414,UPI,SUCCESS,Meals & Combos,
TXN0013523,PAYTM_M_001,2026-07-18 12:45:07,79.43,CUST_O0185,UPI,SUCCESS,Tea & Beverages,
TXN0013477,PAYTM_M_001,2026-07-18 12:53:50,215.35,CUST_O0182,Paytm Wallet,SUCCESS,Snacks,
TXN0013421,PAYTM_M_001,2026-07-18 12:55:03,136.72,CUST_N07383,UPI,SUCCESS,Tea & Beverages,
TXN0013448,PAYTM_M_001,2026-07-18 12:55:15,731.99,CUST_O0311,UPI,SUCCESS,Meals & Combos,
TXN0013439,PAYTM_M_001,2026-07-18 12:56:41,285.16,CUST_W0675,Cash,SUCCESS,Snacks,
TXN0013433,PAYTM_M_001,2026-07-18 13:02:20,299.88,CUST_R0063,UPI,SUCCESS,Snacks,
TXN0013406,PAYTM_M_001,2026-07-18 13:12:11,132.62,CUST_N07373,UPI,SUCCESS,Tea & Beverages,
TXN0013402,PAYTM_M_001,2026-07-18 13:21:35,466.95,CUST_R0087,UPI,SUCCESS,Meals & Combos,
TXN0013520,PAYTM_M_001,2026-07-18 13:32:07,63.46,CUST_W0307,UPI,SUCCESS,Tea & Beverages,
TXN0013443,PAYTM_M_001,2026-07-18 13:35:23,150.13,CUST_N07393,UPI,SUCCESS,Snacks,
TXN0013442,PAYTM_M_001,2026-07-18 13:42:46,240.41,CUST_R0109,Card,SUCCESS,Snacks,
TXN0013408,PAYTM_M_001,2026-07-18 13:43:23,139.80,CUST_N07375,UPI,SUCCESS,Tea & Beverages,
TXN0013514,PAYTM_M_001,2026-07-18 13:44:53,65.03,CUST_N07437,Paytm Wallet,SUCCESS,Tea & Beverages,
TXN0013440,PAYTM_M_001,2026-07-18 13:47:18,229.42,CUST_R0062,UPI,SUCCESS,Desserts,
TXN0013441,PAYTM_M_001,2026-07-18 13:53:52,56.84,CUST_N07392,Card,SUCCESS,Tea & Beverages,
TXN0013516,PAYTM_M_001,2026-07-18 13:59:07,117.13,CUST_O0112,UPI,SUCCESS,Tea & Beverages,
TXN0013400,PAYTM_M_001,2026-07-18 14:05:52,62.82,CUST_N07369,UPI,SUCCESS,Tea & Beverages,
TXN0013475,PAYTM_M_001,2026-07-18 14:18:21,132.50,CUST_O0068,Paytm Postpaid,SUCCESS,Tea & Beverages,
TXN0013422,PAYTM_M_001,2026-07-18 14:22:36,180.66,CUST_N07384,UPI,SUCCESS,Snacks,
TXN0013413,PAYTM_M_001,2026-07-18 14:26:44,489.73,CUST_O0277,Cash,SUCCESS,Meals & Combos,
TXN0013487,PAYTM_M_001,2026-07-18 14:45:12,67.54,CUST_N07420,Card,SUCCESS,Tea & Beverages,
TXN0013450,PAYTM_M_001,2026-07-18 14:50:39,144.16,CUST_W0603,UPI,SUCCESS,Tea & Beverages,
TXN0013491,PAYTM_M_001,2026-07-18 14:53:36,182.13,CUST_N07423,UPI,SUCCESS,Snacks,
TXN0013423,PAYTM_M_001,2026-07-18 15:13:18,287.25,CUST_N07385,UPI,SUCCESS,Snacks,
TXN0013465,PAYTM_M_001,2026-07-18 15:27:22,299.48,CUST_W0185,UPI,SUCCESS,Snacks,
TXN0013489,PAYTM_M_001,2026-07-18 15:29:53,293.07,CUST_O0159,Card,SUCCESS,Desserts,
TXN0013524,PAYTM_M_001,2026-07-18 15:53:44,102.77,CUST_O0334,UPI,SUCCESS,Tea & Beverages,
TXN0013476,PAYTM_M_001,2026-07-18 16:42:58,52.56,CUST_W0328,UPI,SUCCESS,Tea & Beverages,
TXN0013426,PAYTM_M_001,2026-07-18 16:42:59,101.44,CUST_N07386,UPI,SUCCESS,Tea & Beverages,
TXN0013512,PAYTM_M_001,2026-07-18 16:55:15,831.78,CUST_O0011,UPI,SUCCESS,Meals & Combos,
TXN0013542,PAYTM_M_001,2026-07-18 17:02:08,143.56,CUST_R0092,UPI,SUCCESS,Tea & Beverages,
TXN0013419,PAYTM_M_001,2026-07-18 17:09:56,194.20,CUST_W0314,UPI,SUCCESS,Snacks,
TXN0013529,PAYTM_M_001,2026-07-18 17:13:25,323.87,CUST_N07443,UPI,SUCCESS,Snacks,
TXN0013495,PAYTM_M_001,2026-07-18 17:16:23,240.83,CUST_N07425,Card,SUCCESS,Snacks,
TXN0013504,PAYTM_M_001,2026-07-18 17:19:23,711.77,CUST_W0307,UPI,SUCCESS,Meals & Combos,
TXN0013415,PAYTM_M_001,2026-07-18 17:22:06,600.09,CUST_N07378,UPI,SUCCESS,Meals & Combos,
TXN0013462,PAYTM_M_001,2026-07-18 17:27:52,115.90,CUST_O0286,Card,SUCCESS,Tea & Beverages,
TXN0013417,PAYTM_M_001,2026-07-18 17:45:12,647.20,CUST_N07380,UPI,SUCCESS,Meals & Combos,
